Unnamed: 0,image_id,label
0,1,130
1,2,4
2,3,133
3,4,132
4,5,110
5,6,51
6,7,163
7,8,49
8,9,53
9,10,51
10,11,48
11,12,18
12,13,18
13,14,114
14,15,16
15,16,6
16,17,19
17,18,29
18,19,29
19,20,29
20,21,56
21,22,159
22,23,159
23,24,159
24,25,159
25,26,159
26,27,182
27,28,170
28,29,170
29,30,170
30,31,170
31,32,170
32,33,170
33,34,6
34,35,19
35,36,19
36,37,37
37,38,36
38,39,19
39,40,40
40,41,14
41,42,40
42,43,188
43,44,40
44,45,97
45,46,97
46,47,97
47,48,97
48,49,97
49,50,149
50,51,83
51,52,83
52,53,83
53,54,83
54,55,83
55,56,149
56,57,35
57,58,35
58,59,35
59,60,35
60,61,178
61,62,157
62,63,157
63,64,157
64,65,157
65,66,140
66,67,157
67,68,191
68,69,191
69,70,191
70,71,191
71,72,100
72,73,191
73,74,33
74,75,33
75,76,36
76,77,29
77,78,27
78,79,33
79,80,191
80,81,114
81,82,114
82,83,191
83,84,7
84,85,129
85,86,129
86,87,129
87,88,129
88,89,129
89,90,129
90,91,77
91,92,77
92,93,77
93,94,77
94,95,77
95,96,31
96,97,33
97,98,23
98,99,33
99,100,31
100,101,36
101,102,191
102,103,4
103,104,2
104,105,133
105,106,133
106,107,4
107,108,69
108,109,70
109,110,70
110,111,114
111,112,70
112,113,70
113,114,23
114,115,110
115,116,23
116,117,23
117,118,56
118,119,23
119,120,0
120,121,0
121,122,112
122,123,112
123,124,0
124,125,173
125,126,173
126,127,173
127,128,173
128,129,173
129,130,173
130,131,36
131,132,29
132,133,36
133,134,36
134,135,36
135,136,186
136,137,193
137,138,193
138,139,193
139,140,193
140,141,193
141,142,193
142,143,32
143,144,32
144,145,32
145,146,32
146,147,30
147,148,32
148,149,181
149,150,181
150,151,181
151,152,181
152,153,181
153,154,126
154,155,126
155,156,190
156,157,126
157,158,63
158,159,124
159,160,15
160,161,15
161,162,133
162,163,15
163,164,15
164,165,15
165,166,40
166,167,169
167,168,117
168,169,169
169,170,169
170,171,112
171,172,92
172,173,92
173,174,92
174,175,92
175,176,92
176,177,92
177,178,67
178,179,191
179,180,67
180,181,67
181,182,67
182,183,2
183,184,10
184,185,10
185,186,98
186,187,10
187,188,10
188,189,160
189,190,160
190,191,155
191,192,155
192,193,160
193,194,199
194,195,127
195,196,78
196,197,78
197,198,78
198,199,69
199,200,78
200,201,136
201,202,76
202,203,136
203,204,85
204,205,136
205,206,136
206,207,80
207,208,80
208,209,2
209,210,80
210,211,80
211,212,80
212,213,176
213,214,179
214,215,179
215,216,179
216,217,179
217,218,125
218,219,197
219,220,197
220,221,197
221,222,197
222,223,197
223,224,197
224,225,76
225,226,76
226,227,76
227,228,83
228,229,76
229,230,72
230,231,72
231,232,46
232,233,72
233,234,72
234,235,72
235,236,144
236,237,8
237,238,146
238,239,147
239,240,146
240,241,146
241,242,143
242,243,121
243,244,122
244,245,122
245,246,119
246,247,122
247,248,21
248,249,126
249,250,124
250,251,124
251,252,127
252,253,124
253,254,56
254,255,128
255,256,151
256,257,128
257,258,151
258,259,151
259,260,91
260,261,76
261,262,2
262,263,91
263,264,91
264,265,106
265,266,106
266,267,109
267,268,108
268,269,106
269,270,106
270,271,167
271,272,167
272,273,134
273,274,134
274,275,187
275,276,187
276,277,187
277,278,187
278,279,187
279,280,187
280,281,113
281,282,127
282,283,2
283,284,24
284,285,113
285,286,113
286,287,99
287,288,99
288,289,99
289,290,99
290,291,129
291,292,129
292,293,15
293,294,95
294,295,143
295,296,96
296,297,143
297,298,95
298,299,65
299,300,65
300,301,65
301,302,137
302,303,65
303,304,65
304,305,25
305,306,25
306,307,25
307,308,33
308,309,25
309,310,25
310,311,34
311,312,19
312,313,34
313,314,128
314,315,21
315,316,34
316,317,151
317,318,63
318,319,63
319,320,79
320,321,59
321,322,63
322,323,14
323,324,14
324,325,175
325,326,175
326,327,109
327,328,141
328,329,141
329,330,141
330,331,141
331,332,141
332,333,141
333,334,176
334,335,180
335,336,180
336,337,166
337,338,176
338,339,176
339,340,168
340,341,168
341,342,168
342,343,168
343,344,169
344,345,163
345,346,197
346,347,194
347,348,194
348,349,194
349,350,196
350,351,197
351,352,42
352,353,163
353,354,42
354,355,40
355,356,191
356,357,191
357,358,44
358,359,44
359,360,44
360,361,44
361,362,44
362,363,44
363,364,107
364,365,110
365,366,107
366,367,107
367,368,110
368,369,120
369,370,103
370,371,103
371,372,103
372,373,100
373,374,103
374,375,160
375,376,182
376,377,158
377,378,160
378,379,154
379,380,191
380,381,127
381,382,163
382,383,165
383,384,163
384,385,164
385,386,163
386,387,49
387,388,148
388,389,51
389,390,49
390,391,49
391,392,49
392,393,116
393,394,116
394,395,116
395,396,116
396,397,116
397,398,24
398,399,24
399,400,24
400,401,103
401,402,24
402,403,24
403,404,11
404,405,11
405,406,80
406,407,24
407,408,69
408,409,54
409,410,122
410,411,169
411,412,178
412,413,9
413,414,2
414,415,93
415,416,93
416,417,114
417,418,55
418,419,93
419,420,93
420,421,101
421,422,34
422,423,151
423,424,151
424,425,151
425,426,151
426,427,0
427,428,139
428,429,139
429,430,169
430,431,139
431,432,139
432,433,156
433,434,156
434,435,191
435,436,117
436,437,156
437,438,68
438,439,68
439,440,45
440,441,68
441,442,127
442,443,28
443,444,28
444,445,28
445,446,30
446,447,28
447,448,162
448,449,161
449,450,161
450,451,154
451,452,158
452,453,2
453,454,164
454,455,164
455,456,163
456,457,165
457,458,164
458,459,164
459,460,2
460,461,108
461,462,4
462,463,33
463,464,104
464,465,104
465,466,186
466,467,186
467,468,186
468,469,186
469,470,186
470,471,186
471,472,81
472,473,69
473,474,81
474,475,163
475,476,70
476,477,81
477,478,84
478,479,84
479,480,163
480,481,84
481,482,65
482,483,66
483,484,66
484,485,66
485,486,66
486,487,66
487,488,66
488,489,126
489,490,142
490,491,142
491,492,142
492,493,142
493,494,142
494,495,123
495,496,123
496,497,2
497,498,123
498,499,123
499,500,123
500,501,191
501,502,12
502,503,12
503,504,12
504,505,12
505,506,12
506,507,101
507,508,101
508,509,101
509,510,101
510,511,71
511,512,37
512,513,37
513,514,38
514,515,37
515,516,37
516,517,37
517,518,18
518,519,22
519,520,22
520,521,22
521,522,132
522,523,127
523,524,2
524,525,127
525,526,127
526,527,127
527,528,57
528,529,57
529,530,89
530,531,57
531,532,57
532,533,129
533,534,138
534,535,138
535,536,138
536,537,138
537,538,178
538,539,6
539,540,6
540,541,32
541,542,6
542,543,6
543,544,36
544,545,14
545,546,163
546,547,15
547,548,14
548,549,14
549,550,15
550,551,112
551,552,1
552,553,115
553,554,1
554,555,1
555,556,1
556,557,17
557,558,109
558,559,183
559,560,17
560,561,17
561,562,191
562,563,179
563,564,179
564,565,180
565,566,177
566,567,179
567,568,180
568,569,192
569,570,127
570,571,192
571,572,192
572,573,127
573,574,192
574,575,172
575,576,172
576,577,172
577,578,143
578,579,172
579,580,50
580,581,49
581,582,52
582,583,49
583,584,50
584,585,47
585,586,115
586,587,144
587,588,144
588,589,146
589,590,144
590,591,144
591,592,74
592,593,74
593,594,74
594,595,74
595,596,74
596,597,158
597,598,155
598,599,155
599,600,155
600,601,162
601,602,108
602,603,106
603,604,108
604,605,108
605,606,23
606,607,108
607,608,178
608,609,178
609,610,178
610,611,118
611,612,143
612,613,119
613,614,110
614,615,87
615,616,114
616,617,105
617,618,110
618,619,77
619,620,71
620,621,71
621,622,75
622,623,71
623,624,85
624,625,82
625,626,82
626,627,82
627,628,127
628,629,88
629,630,83
630,631,119
631,632,143
632,633,2
633,634,118
634,635,143
635,636,119
636,637,56
637,638,2
638,639,2
639,640,119
640,641,2
641,642,110
642,643,73
643,644,73
644,645,73
645,646,151
646,647,73
647,648,73
648,649,88
649,650,88
650,651,22
651,652,73
652,653,62
653,654,109
654,655,153
655,656,153
656,657,153
657,658,153
658,659,156
659,660,145
660,661,145
661,662,145
662,663,145
663,664,92
664,665,71
665,666,89
666,667,89
667,668,151
668,669,89
669,670,130
670,671,69
671,672,137
672,673,65
673,674,4
674,675,146
675,676,147
676,677,117
677,678,147
678,679,147
679,680,147
680,681,45
681,682,45
682,683,127
683,684,110
684,685,45
685,686,45
686,687,149
687,688,149
688,689,149
689,690,149
690,691,32
691,692,149
692,693,166
693,694,166
694,695,166
695,696,166
696,697,166
697,698,166
698,699,47
699,700,47
700,701,52
701,702,51
702,703,52
703,704,117
704,705,191
705,706,117
706,707,143
707,708,116
708,709,117
709,710,105
710,711,105
711,712,105
712,713,105
713,714,105
714,715,105
715,716,152
716,717,113
717,718,152
718,719,152
719,720,152
720,721,65
721,722,40
722,723,19
723,724,38
724,725,38
725,726,105
726,727,38
727,728,199
728,729,199
729,730,115
730,731,199
731,732,199
732,733,199
733,734,12
734,735,183
735,736,183
736,737,183
737,738,183
738,739,146
739,740,62
740,741,91
741,742,79
742,743,60
743,744,61
744,745,26
745,746,26
746,747,23
747,748,26
748,749,26
749,750,26
750,751,27
751,752,27
752,753,27
753,754,27
754,755,27
755,756,27
756,757,178
757,758,2
758,759,119
759,760,2
760,761,39
761,762,123
762,763,100
763,764,100
764,765,100
765,766,100
766,767,100
767,768,61
768,769,61
769,770,61
770,771,61
771,772,115
772,773,61
773,774,46
774,775,46
775,776,46
776,777,46
777,778,46
778,779,127
779,780,132
780,781,59
781,782,132
782,783,54
783,784,88
784,785,158
785,786,3
786,787,199
787,788,3
788,789,3
789,790,129
790,791,53
791,792,53
792,793,52
793,794,53
794,795,53
795,796,21
796,797,21
797,798,22
798,799,21
799,800,120
800,801,21
801,802,13
802,803,13
803,804,13
804,805,13
805,806,13
806,807,56
807,808,55
808,809,55
809,810,55
810,811,55
811,812,111
812,813,111
813,814,111
814,815,126
815,816,111
816,817,111
817,818,150
818,819,150
819,820,150
820,821,150
821,822,150
822,823,150
823,824,154
824,825,160
825,826,160
826,827,155
827,828,158
828,829,162
829,830,52
830,831,53
831,832,47
832,833,52
833,834,47
834,835,53
835,836,135
836,837,135
837,838,135
838,839,193
839,840,186
840,841,135
841,842,151
842,843,69
843,844,69
844,845,69
845,846,186
846,847,69
847,848,95
848,849,95
849,850,127
850,851,95
851,852,151
852,853,95
853,854,30
854,855,32
855,856,28
856,857,28
857,858,30
858,859,185
859,860,185
860,861,185
861,862,185
862,863,185
863,864,185
864,865,102
865,866,102
866,867,129
867,868,127
868,869,102
869,870,102
870,871,118
871,872,121
872,873,118
873,874,117
874,875,121
875,876,178
876,877,94
877,878,94
878,879,183
879,880,93
880,881,110
881,882,94
882,883,85
883,884,85
884,885,85
885,886,85
886,887,85
887,888,85
888,889,195
889,890,136
890,891,136
891,892,196
892,893,195
893,894,57
894,895,184
895,896,184
896,897,117
897,898,184
898,899,115
899,900,184
900,901,4
901,902,4
902,903,54
903,904,132
904,905,190
905,906,18
906,907,18
907,908,36
908,909,20
909,910,29
910,911,16
911,912,16
912,913,36
913,914,16
914,915,16
915,916,133
916,917,131
917,918,131
918,919,131
919,920,131
920,921,131
921,922,125
922,923,125
923,924,127
924,925,125
925,926,125
926,927,163
927,928,164
928,929,165
929,930,163
930,931,163
931,932,128
932,933,190
933,934,190
934,935,133
935,936,190
936,937,17
937,938,40
938,939,109
939,940,109
940,941,4
941,942,109
942,943,109
943,944,109
944,945,174
945,946,190
946,947,174
947,948,131
948,949,174
949,950,174
950,951,110
951,952,110
952,953,107
953,954,110
954,955,106
955,956,87
956,957,148
957,958,148
958,959,148
959,960,148
960,961,148
961,962,148
962,963,187
963,964,188
964,965,188
965,966,188
966,967,187
967,968,188
968,969,196
969,970,196
970,971,197
971,972,86
972,973,100
973,974,143
974,975,15
975,976,171
976,977,171
977,978,171
978,979,171
979,980,48
980,981,161
981,982,48
982,983,168
983,984,48
984,985,48
985,986,151
986,987,86
987,988,86
988,989,86
989,990,92
990,991,92
991,992,7
992,993,7
993,994,114
994,995,7
995,996,93
996,997,30
997,998,198
998,999,33
999,1000,198
1000,1001,198
1001,1002,41
1002,1003,191
1003,1004,191
1004,1005,41
1005,1006,2
1006,1007,41
1007,1008,180
1008,1009,180
1009,1010,180
1010,1011,180
1011,1012,180
1012,1013,180
1013,1014,140
1014,1015,140
1015,1016,140
1016,1017,140
1017,1018,185
1018,1019,140
1019,1020,104
1020,1021,83
1021,1022,81
1022,1023,84
1023,1024,88
1024,1025,118
1025,1026,118
1026,1027,2
1027,1028,118
1028,1029,119
1029,1030,118
1030,1031,43
1031,1032,42
1032,1033,40
1033,1034,40
1034,1035,43
1035,1036,43
1036,1037,115
1037,1038,115
1038,1039,143
1039,1040,117
1040,1041,0
1041,1042,89
1042,1043,75
1043,1044,75
1044,1045,76
1045,1046,75
1046,1047,89
1047,1048,55
1048,1049,79
1049,1050,79
1050,1051,79
1051,1052,0
1052,1053,0
1053,1054,0
1054,1055,0
1055,1056,117
1056,1057,1
1057,1058,84
1058,1059,84
1059,1060,84
1060,1061,84
1061,1062,127
1062,1063,110
1063,1064,19
1064,1065,189
1065,1066,189
1066,1067,118
1067,1068,189
1068,1069,189
1069,1070,5
1070,1071,5
1071,1072,40
1072,1073,5
1073,1074,4
1074,1075,127
1075,1076,178
1076,1077,39
1077,1078,143
1078,1079,39
1079,1080,149
1080,1081,39
1081,1082,182
1082,1083,182
1083,1084,158
1084,1085,161
1085,1086,182
1086,1087,120
1087,1088,120
1088,1089,120
1089,1090,120
1090,1091,120
1091,1092,133
1092,1093,4
1093,1094,4
1094,1095,133
1095,1096,133
1096,1097,133
1097,1098,54
1098,1099,6
1099,1100,2
1100,1101,54
1101,1102,54
1102,1103,54
1103,1104,161
1104,1105,161
1105,1106,102
1106,1107,161
1107,1108,158
1108,1109,58
1109,1110,58
1110,1111,58
1111,1112,58
1112,1113,59
1113,1114,134
1114,1115,115
1115,1116,134
1116,1117,134
1117,1118,2
1118,1119,105
1119,1120,90
1120,1121,90
1121,1122,163
1122,1123,8
1123,1124,8
1124,1125,199
1125,1126,8
1126,1127,8
1127,1128,8
1128,1129,56
1129,1130,56
1130,1131,56
1131,1132,55
1132,1133,56
1133,1134,56
1134,1135,98
1135,1136,98
1136,1137,98
1137,1138,98
1138,1139,98
1139,1140,98
